Epoch		Step		TotalStep		Det-loss		Reg-loss		TrainMode
80		3900		477900		0.0046		None		0
80		3950		477950		0.0061		None		0
80		4000		478000		0.0057		None		0
80		4050		478050		0.0096		None		0
80		4100		478100		0.0095		None		0
80		4150		478150		0.0049		None		0
80		4200		478200		0.0038		None		0
80		4250		478250		0.0117		None		0
80		4300		478300		0.0051		None		0
80		4350		478350		0.0109		None		0
80		4400		478400		0.0065		None		0
80		4450		478450		0.0045		None		0
80		4500		478500		0.0081		None		0
80		4550		478550		0.0072		None		0
80		4600		478600		0.0169		None		0
80		4650		478650		0.0090		None		0
80		4700		478700		0.0061		None		0
80		4750		478750		0.0071		None		0
80		4800		478800		0.0080		None		0
80		4850		478850		0.0051		None		0
80		4900		478900		0.0092		None		0
80		4950		478950		0.0060		None		0
80		5000		479000		0.0081		None		0
80		5050		479050		0.0110		None		0
80		5100		479100		0.0053		None		0
80		5150		479150		0.0056		None		0
80		5200		479200		0.0081		None		0
80		5250		479250		0.0105		None		0
80		5300		479300		0.0067		None		0
80		5350		479350		0.0106		None		0
80		5400		479400		0.0056		None		0
80		5450		479450		0.0039		None		0
80		5500		479500		0.0135		None		0
80		5550		479550		0.0081		None		0
80		5600		479600		0.0150		None		0
80		5650		479650		0.0095		None		0
80		5700		479700		0.0068		None		0
80		5750		479750		0.0069		None		0
80		5800		479800		0.0075		None		0
80		5850		479850		0.0090		None		0
80		5900		479900		0.0073		None		0
80		5950		479950		0.0078		None		0
80		6000		480000		0.0164		None		0
81		50		480050		0.0049		None		0
81		100		480100		0.0091		None		0
81		150		480150		0.0073		None		0
81		200		480200		0.0056		None		0
81		250		480250		0.0084		None		0
81		300		480300		0.0055		None		0
81		350		480350		0.0099		None		0
81		400		480400		0.0090		None		0
81		450		480450		0.0061		None		0
81		500		480500		0.0093		None		0
81		550		480550		0.0102		None		0
81		600		480600		0.0082		None		0
81		650		480650		0.0078		None		0
81		700		480700		0.0092		None		0
81		750		480750		0.0088		None		0
81		800		480800		0.0068		None		0
81		850		480850		0.0062		None		0
81		900		480900		0.0113		None		0
81		950		480950		0.0051		None		0
81		1000		481000		0.0140		None		0
81		1050		481050		0.0061		None		0
81		1100		481100		0.0100		None		0
81		1150		481150		0.0045		None		0
81		1200		481200		0.0074		None		0
81		1250		481250		0.0089		None		0
81		1300		481300		0.0065		None		0
81		1350		481350		0.0119		None		0
81		1400		481400		0.0083		None		0
81		1450		481450		0.0047		None		0
81		1500		481500		0.0074		None		0
81		1550		481550		0.0072		None		0
81		1600		481600		0.0089		None		0
81		1650		481650		0.0048		None		0
81		1700		481700		0.0116		None		0
81		1750		481750		0.0086		None		0
81		1800		481800		0.0071		None		0
81		1850		481850		0.0125		None		0
81		1900		481900		0.0076		None		0
81		1950		481950		0.0139		None		0
81		2000		482000		0.0052		None		0
81		2050		482050		0.0047		None		0
81		2100		482100		0.0075		None		0
81		2150		482150		0.0070		None		0
81		2200		482200		0.0117		None		0
81		2250		482250		0.0061		None		0
81		2300		482300		0.0043		None		0
81		2350		482350		0.0051		None		0
81		2400		482400		0.0059		None		0
81		2450		482450		0.0050		None		0
81		2500		482500		0.0080		None		0
81		2550		482550		0.0147		None		0
81		2600		482600		0.0111		None		0
81		2650		482650		0.0055		None		0
81		2700		482700		0.0084		None		0
81		2750		482750		0.0072		None		0
81		2800		482800		0.0067		None		0
81		2850		482850		0.0076		None		0
81		2900		482900		0.0074		None		0
81		2950		482950		0.0080		None		0
81		3000		483000		0.0079		None		0
81		3050		483050		0.0078		None		0
81		3100		483100		0.0079		None		0
81		3150		483150		0.0041		None		0
81		3200		483200		0.0042		None		0
81		3250		483250		0.0043		None		0
81		3300		483300		0.0059		None		0
81		3350		483350		0.0042		None		0
81		3400		483400		0.0045		None		0
81		3450		483450		0.0065		None		0
81		3500		483500		0.0048		None		0
81		3550		483550		0.0055		None		0
81		3600		483600		0.0076		None		0
81		3650		483650		0.0049		None		0
81		3700		483700		0.0045		None		0
81		3750		483750		0.0083		None		0
81		3800		483800		0.0065		None		0
81		3850		483850		0.0136		None		0
81		3900		483900		0.0126		None		0
81		3950		483950		0.0064		None		0
81		4000		484000		0.0092		None		0
81		4050		484050		0.0129		None		0
81		4100		484100		0.0085		None		0
81		4150		484150		0.0075		None		0
81		4200		484200		0.0071		None		0
81		4250		484250		0.0044		None		0
81		4300		484300		0.0105		None		0
81		4350		484350		0.0057		None		0
81		4400		484400		0.0051		None		0
81		4450		484450		0.0095		None		0
81		4500		484500		0.0082		None		0
81		4550		484550		0.0077		None		0
81		4600		484600		0.0078		None		0
81		4650		484650		0.0098		None		0
81		4700		484700		0.0042		None		0
81		4750		484750		0.0066		None		0
81		4800		484800		0.0076		None		0
81		4850		484850		0.0078		None		0
81		4900		484900		0.0099		None		0
81		4950		484950		0.0089		None		0
81		5000		485000		0.0131		None		0
81		5050		485050		0.0080		None		0
81		5100		485100		0.0086		None		0
81		5150		485150		0.0074		None		0
81		5200		485200		0.0051		None		0
81		5250		485250		0.0115		None		0
81		5300		485300		0.0078		None		0
81		5350		485350		0.0056		None		0
81		5400		485400		0.0053		None		0
81		5450		485450		0.0070		None		0
81		5500		485500		0.0101		None		0
81		5550		485550		0.0088		None		0
81		5600		485600		0.0058		None		0
81		5650		485650		0.0084		None		0
81		5700		485700		0.0083		None		0
81		5750		485750		0.0071		None		0
81		5800		485800		0.0079		None		0
81		5850		485850		0.0100		None		0
81		5900		485900		0.0109		None		0
81		5950		485950		0.0173		None		0
81		6000		486000		0.0182		None		0
82		50		486050		0.0126		None		0
82		100		486100		0.0039		None		0
82		150		486150		0.0081		None		0
82		200		486200		0.0084		None		0
82		250		486250		0.0082		None		0
82		300		486300		0.0077		None		0
82		350		486350		0.0078		None		0
82		400		486400		0.0056		None		0
82		450		486450		0.0126		None		0
82		500		486500		0.0084		None		0
82		550		486550		0.0060		None		0
82		600		486600		0.0047		None		0
82		650		486650		0.0116		None		0
82		700		486700		0.0057		None		0
82		750		486750		0.0047		None		0
82		800		486800		0.0052		None		0
82		850		486850		0.0228		None		0
82		900		486900		0.0067		None		0
82		950		486950		0.0084		None		0
82		1000		487000		0.0084		None		0
82		1050		487050		0.0054		None		0
82		1100		487100		0.0055		None		0
82		1150		487150		0.0052		None		0
82		1200		487200		0.0082		None		0
82		1250		487250		0.0051		None		0
82		1300		487300		0.0072		None		0
82		1350		487350		0.0092		None		0
82		1400		487400		0.0083		None		0
82		1450		487450		0.0049		None		0
82		1500		487500		0.0092		None		0
82		1550		487550		0.0113		None		0
82		1600		487600		0.0080		None		0
82		1650		487650		0.0092		None		0
82		1700		487700		0.0067		None		0
82		1750		487750		0.0051		None		0
82		1800		487800		0.0058		None		0
82		1850		487850		0.0118		None		0
82		1900		487900		0.0181		None		0
82		1950		487950		0.0044		None		0
82		2000		488000		0.0084		None		0
82		2050		488050		0.0085		None		0
82		2100		488100		0.0090		None		0
82		2150		488150		0.0047		None		0
82		2200		488200		0.0069		None		0
82		2250		488250		0.0068		None		0
82		2300		488300		0.0044		None		0
82		2350		488350		0.0084		None		0
82		2400		488400		0.0067		None		0
82		2450		488450		0.0067		None		0
82		2500		488500		0.0065		None		0
82		2550		488550		0.0119		None		0
82		2600		488600		0.0055		None		0
82		2650		488650		0.0043		None		0
82		2700		488700		0.0114		None		0
82		2750		488750		0.0095		None		0
82		2800		488800		0.0075		None		0
82		2850		488850		0.0053		None		0
82		2900		488900		0.0174		None		0
82		2950		488950		0.0066		None		0
82		3000		489000		0.0073		None		0
82		3050		489050		0.0043		None		0
82		3100		489100		0.0080		None		0
82		3150		489150		0.0101		None		0
82		3200		489200		0.0089		None		0
82		3250		489250		0.0061		None		0
82		3300		489300		0.0039		None		0
82		3350		489350		0.0111		None		0
82		3400		489400		0.0092		None		0
82		3450		489450		0.0079		None		0
82		3500		489500		0.0064		None		0
82		3550		489550		0.0047		None		0
82		3600		489600		0.0066		None		0
82		3650		489650		0.0062		None		0
82		3700		489700		0.0081		None		0
82		3750		489750		0.0083		None		0
82		3800		489800		0.0072		None		0
82		3850		489850		0.0059		None		0
82		3900		489900		0.0066		None		0
82		3950		489950		0.0049		None		0
82		4000		490000		0.0069		None		0
82		4050		490050		0.0084		None		0
82		4100		490100		0.0068		None		0
82		4150		490150		0.0101		None		0
82		4200		490200		0.0129		None		0
82		4250		490250		0.0220		None		0
82		4300		490300		0.0071		None		0
82		4350		490350		0.0141		None		0
82		4400		490400		0.0068		None		0
82		4450		490450		0.0133		None		0
82		4500		490500		0.0076		None		0
82		4550		490550		0.0066		None		0
82		4600		490600		0.0077		None		0
82		4650		490650		0.0090		None		0
82		4700		490700		0.0100		None		0
82		4750		490750		0.0111		None		0
82		4800		490800		0.0068		None		0
82		4850		490850		0.0059		None		0
82		4900		490900		0.0067		None		0
82		4950		490950		0.0046		None		0
82		5000		491000		0.0066		None		0
82		5050		491050		0.0050		None		0
82		5100		491100		0.0100		None		0
82		5150		491150		0.0118		None		0
82		5200		491200		0.0063		None		0
82		5250		491250		0.0224		None		0
82		5300		491300		0.0053		None		0
82		5350		491350		0.0102		None		0
82		5400		491400		0.0093		None		0
82		5450		491450		0.0060		None		0
82		5500		491500		0.0081		None		0
82		5550		491550		0.0183		None		0
82		5600		491600		0.0060		None		0
82		5650		491650		0.0083		None		0
82		5700		491700		0.0076		None		0
82		5750		491750		0.0073		None		0
82		5800		491800		0.0048		None		0
82		5850		491850		0.0086		None		0
82		5900		491900		0.0132		None		0
82		5950		491950		0.0066		None		0
82		6000		492000		0.0093		None		0
83		50		492050		0.0072		None		0
83		100		492100		0.0066		None		0
83		150		492150		0.0075		None		0
83		200		492200		0.0036		None		0
83		250		492250		0.0058		None		0
83		300		492300		0.0066		None		0
83		350		492350		0.0093		None		0
83		400		492400		0.0046		None		0
83		450		492450		0.0086		None		0
83		500		492500		0.0067		None		0
83		550		492550		0.0051		None		0
83		600		492600		0.0056		None		0
83		650		492650		0.0062		None		0
83		700		492700		0.0070		None		0
83		750		492750		0.0079		None		0
83		800		492800		0.0046		None		0
83		850		492850		0.0068		None		0
83		900		492900		0.0070		None		0
83		950		492950		0.0065		None		0
83		1000		493000		0.0105		None		0
83		1050		493050		0.0105		None		0
83		1100		493100		0.0063		None		0
83		1150		493150		0.0072		None		0
83		1200		493200		0.0057		None		0
83		1250		493250		0.0071		None		0
83		1300		493300		0.0073		None		0
83		1350		493350		0.0053		None		0
83		1400		493400		0.0104		None		0
83		1450		493450		0.0064		None		0
83		1500		493500		0.0097		None		0
83		1550		493550		0.0077		None		0
83		1600		493600		0.0100		None		0
83		1650		493650		0.0060		None		0
83		1700		493700		0.0087		None		0
83		1750		493750		0.0139		None		0
83		1800		493800		0.0108		None		0
83		1850		493850		0.0087		None		0
83		1900		493900		0.0120		None		0
83		1950		493950		0.0071		None		0
83		2000		494000		0.0059		None		0
83		2050		494050		0.0117		None		0
83		2100		494100		0.0049		None		0
83		2150		494150		0.0237		None		0
83		2200		494200		0.0065		None		0
83		2250		494250		0.0091		None		0
83		2300		494300		0.0056		None		0
83		2350		494350		0.0107		None		0
83		2400		494400		0.0073		None		0
83		2450		494450		0.0076		None		0
83		2500		494500		0.0039		None		0
83		2550		494550		0.0101		None		0
83		2600		494600		0.0085		None		0
83		2650		494650		0.0064		None		0
83		2700		494700		0.0070		None		0
83		2750		494750		0.0251		None		0
83		2800		494800		0.0129		None		0
83		2850		494850		0.0050		None		0
83		2900		494900		0.0125		None		0
83		2950		494950		0.0079		None		0
83		3000		495000		0.0073		None		0
83		3050		495050		0.0069		None		0
83		3100		495100		0.0111		None		0
83		3150		495150		0.0086		None		0
83		3200		495200		0.0080		None		0
83		3250		495250		0.0061		None		0
83		3300		495300		0.0060		None		0
83		3350		495350		0.0138		None		0
83		3400		495400		0.0053		None		0
83		3450		495450		0.0081		None		0
83		3500		495500		0.0057		None		0
83		3550		495550		0.0154		None		0
83		3600		495600		0.0079		None		0
83		3650		495650		0.0107		None		0
83		3700		495700		0.0133		None		0
83		3750		495750		0.0089		None		0
83		3800		495800		0.0073		None		0
83		3850		495850		0.0132		None		0
83		3900		495900		0.0066		None		0
83		3950		495950		0.0060		None		0
83		4000		496000		0.0065		None		0
83		4050		496050		0.0057		None		0
83		4100		496100		0.0128		None		0
83		4150		496150		0.0086		None		0
83		4200		496200		0.0065		None		0
83		4250		496250		0.0063		None		0
83		4300		496300		0.0095		None		0
83		4350		496350		0.0060		None		0
83		4400		496400		0.0262		None		0
83		4450		496450		0.0054		None		0
83		4500		496500		0.0075		None		0
83		4550		496550		0.0091		None		0
83		4600		496600		0.0068		None		0
83		4650		496650		0.0054		None		0
83		4700		496700		0.0088		None		0
83		4750		496750		0.0087		None		0
83		4800		496800		0.0043		None		0
83		4850		496850		0.0092		None		0
83		4900		496900		0.0081		None		0
83		4950		496950		0.0046		None		0
83		5000		497000		0.0102		None		0
83		5050		497050		0.0101		None		0
83		5100		497100		0.0067		None		0
83		5150		497150		0.0107		None		0
83		5200		497200		0.0088		None		0
83		5250		497250		0.0047		None		0
83		5300		497300		0.0110		None		0
83		5350		497350		0.0061		None		0
83		5400		497400		0.0069		None		0
83		5450		497450		0.0115		None		0
83		5500		497500		0.0073		None		0
83		5550		497550		0.0073		None		0
83		5600		497600		0.0054		None		0
83		5650		497650		0.0098		None		0
83		5700		497700		0.0112		None		0
83		5750		497750		0.0083		None		0
83		5800		497800		0.0061		None		0
83		5850		497850		0.0085		None		0
83		5900		497900		0.0062		None		0
83		5950		497950		0.0167		None		0
83		6000		498000		0.0112		None		0
84		50		498050		0.0090		None		0
84		100		498100		0.0061		None		0
84		150		498150		0.0096		None		0
84		200		498200		0.0077		None		0
84		250		498250		0.0076		None		0
84		300		498300		0.0057		None		0
84		350		498350		0.0093		None		0
84		400		498400		0.0066		None		0
84		450		498450		0.0088		None		0
84		500		498500		0.0124		None		0
84		550		498550		0.0064		None		0
84		600		498600		0.0090		None		0
84		650		498650		0.0149		None		0
84		700		498700		0.0080		None		0
84		750		498750		0.0081		None		0
84		800		498800		0.0099		None		0
84		850		498850		0.0042		None		0
84		900		498900		0.0148		None		0
84		950		498950		0.0068		None		0
84		1000		499000		0.0065		None		0
84		1050		499050		0.0105		None		0
84		1100		499100		0.0038		None		0
84		1150		499150		0.0063		None		0
84		1200		499200		0.0102		None		0
84		1250		499250		0.0073		None		0
84		1300		499300		0.0092		None		0
84		1350		499350		0.0074		None		0
84		1400		499400		0.0098		None		0
84		1450		499450		0.0055		None		0
84		1500		499500		0.0044		None		0
84		1550		499550		0.0048		None		0
84		1600		499600		0.0043		None		0
84		1650		499650		0.0060		None		0
84		1700		499700		0.0108		None		0
84		1750		499750		0.0072		None		0
84		1800		499800		0.0060		None		0
84		1850		499850		0.0052		None		0
84		1900		499900		0.0053		None		0
84		1950		499950		0.0056		None		0
84		2000		500000		0.0077		None		0
84		2050		500050		0.0053		None		0
84		2100		500100		0.0089		None		0
84		2150		500150		0.0079		None		0
84		2200		500200		0.0045		None		0
84		2250		500250		0.0062		None		0
84		2300		500300		0.0081		None		0
84		2350		500350		0.0054		None		0
84		2400		500400		0.0073		None		0
84		2450		500450		0.0083		None		0
84		2500		500500		0.0055		None		0
84		2550		500550		0.0081		None		0
84		2600		500600		0.0199		None		0
84		2650		500650		0.0119		None		0
84		2700		500700		0.0153		None		0
84		2750		500750		0.0068		None		0
84		2800		500800		0.0082		None		0
84		2850		500850		0.0069		None		0
84		2900		500900		0.0087		None		0
84		2950		500950		0.0157		None		0
84		3000		501000		0.0122		None		0
84		3050		501050		0.0132		None		0
84		3100		501100		0.0103		None		0
84		3150		501150		0.0127		None		0
84		3200		501200		0.0103		None		0
84		3250		501250		0.0111		None		0
84		3300		501300		0.0041		None		0
84		3350		501350		0.0120		None		0
84		3400		501400		0.0106		None		0
84		3450		501450		0.0140		None		0
84		3500		501500		0.0112		None		0
84		3550		501550		0.0089		None		0
84		3600		501600		0.0074		None		0
84		3650		501650		0.0053		None		0
84		3700		501700		0.0043		None		0
84		3750		501750		0.0078		None		0
84		3800		501800		0.0075		None		0
84		3850		501850		0.0119		None		0
84		3900		501900		0.0091		None		0
84		3950		501950		0.0061		None		0
84		4000		502000		0.0127		None		0
84		4050		502050		0.0115		None		0
84		4100		502100		0.0054		None		0
84		4150		502150		0.0144		None		0
84		4200		502200		0.0060		None		0
84		4250		502250		0.0089		None		0
84		4300		502300		0.0080		None		0
84		4350		502350		0.0124		None		0
84		4400		502400		0.0058		None		0
84		4450		502450		0.0053		None		0
84		4500		502500		0.0039		None		0
84		4550		502550		0.0055		None		0
84		4600		502600		0.0105		None		0
84		4650		502650		0.0059		None		0
84		4700		502700		0.0102		None		0
84		4750		502750		0.0064		None		0
84		4800		502800		0.0063		None		0
84		4850		502850		0.0074		None		0
84		4900		502900		0.0050		None		0
